$-------+-------+-------+-------+-------+-------+-------+-------+-------+-------
GRID,9001,,27026.93,3626.53,4349.76
GRID,9002,,27201.92,3529.65,4311.51
GRID,9003,,27376.92,3432.76,4271.74
GRID,9004,,27551.92,3335.88,4230.55
GRID,9005,,27726.92,3238.99,4188.16
GRID,9006,,27396.09,4268.40,4391.85
GRID,9007,,27571.09,4171.51,4357.55
GRID,9008,,27746.09,4074.63,4322.09
GRID,9009,,27921.08,3977.74,4285.55
GRID,9010,,28096.08,3880.86,4248.10
GRID,9011,,28271.08,3783.97,4209.97
GRID,9012,,28446.07,3687.09,4171.44
GRID,9013,,28621.07,3590.20,4132.77
GRID,9014,,28796.07,3493.32,4094.22
GRID,9015,,28971.07,3396.44,4056.01
GRID,9016,,29146.06,3299.55,4018.33
GRID,9017,,27940.25,4813.37,4395.28
GRID,9018,,28115.25,4716.49,4363.44
GRID,9019,,28290.25,4619.60,4330.87
GRID,9020,,28465.24,4522.72,4297.79
GRID,9021,,28640.24,4425.84,4264.44
GRID,9022,,28815.24,4328.95,4230.98
GRID,9023,,28990.24,4232.07,4197.53
GRID,9024,,29165.23,4135.18,4164.20
GRID,9025,,29340.23,4038.30,4131.15
GRID,9026,,29515.23,3941.41,4098.48
GRID,9027,,29690.22,3844.53,4066.28
GRID,9028,,29865.22,3747.64,4034.61
GRID,9029,,30040.22,3650.76,4003.52
GRID,9030,,30215.22,3553.88,3973.05
GRID,9031,,30390.21,3456.99,3943.26
GRID,9032,,30565.21,3360.11,3914.18
GRID,9033,,30740.21,3263.22,3885.84
GRID,9034,,28309.42,5455.24,4427.29
GRID,9035,,28484.41,5358.35,4398.48
GRID,9036,,28659.41,5261.47,4369.01
GRID,9037,,28834.41,5164.58,4339.11
GRID,9038,,29009.41,5067.70,4309.00
GRID,9039,,29184.40,4970.81,4278.91
GRID,9040,,29359.40,4873.93,4249.07
GRID,9041,,29534.40,4777.04,4219.65
GRID,9042,,29709.39,4680.16,4190.78
GRID,9043,,29884.39,4583.28,4162.55
GRID,9044,,30059.39,4486.39,4135.00
