$ Fuel in wing tank 52.6t
$-------+-------+-------+-------+-------+-------+-------+-------+-------+-------
CONM2       4001    5292            2.8
CONM2       4002    5293            3.12
CONM2       4003    5294            3.5
CONM2       4004    5295            3.4
CONM2       4005    5296            3.3
CONM2       4006    5297            3.2
CONM2       4007    5298            3.1
CONM2       4008    5299            3.
CONM2       4009    5300            2.8
CONM2       4010    5301            2.5
CONM2       4011    5302            2.
CONM2       4012    5303            1.52
CONM2       4013    5304            0.99
CONM2       4014    5305            0.96
CONM2       4015    5306            0.93
CONM2       4016    5307            0.9
CONM2       4017    5308            0.87
CONM2       4018    5309            0.84
CONM2       4019    5310            0.81
CONM2       4020    5311            0.78
CONM2       4021    5312            0.75
CONM2       4022    5313            0.72
CONM2       4023    5314            0.69
CONM2       4024    5315            0.66
CONM2       4025    5316            0.63
CONM2       4026    5317            0.6
CONM2       4027    5318            0.57
CONM2       4028    5319            0.54
CONM2       4029    5320            0.51
CONM2       4030    5321            0.48
CONM2       4031    5322            0.45
CONM2       4032    5323            0.42
CONM2       4033    5324            0.41
CONM2       4034    5325            0.4
CONM2       4035    5326            0.39
CONM2       4036    5327            0.38
CONM2       4037    5328            0.37
CONM2       4038    5329            0.36
CONM2       4039    5330            0.35
CONM2       4040    5331            0.34
CONM2       4041    5332            0.33
CONM2       4042    5333            0.32
CONM2       4043    5334            0.31
CONM2       4044    5335            0.3
$ Ribs 1.968t
CONM2       4101    5292            0.03
CONM2       4102    5293            0.05
CONM2       4103    5294           0.085
CONM2       4104    5295           0.083
CONM2       4105    5296           0.081
CONM2       4106    5297           0.079
CONM2       4107    5298           0.077
CONM2       4108    5299           0.075
CONM2       4109    5300           0.073
CONM2       4110    5301           0.071
CONM2       4111    5302           0.069
CONM2       4112    5303           0.067
CONM2       4113    5304           0.065
CONM2       4114    5305           0.064
CONM2       4115    5306           0.062
CONM2       4116    5307            0.06
CONM2       4117    5308           0.058
CONM2       4118    5309           0.056
CONM2       4119    5310           0.054
CONM2       4120    5311           0.052
CONM2       4121    5312            0.05
CONM2       4122    5313           0.048
CONM2       4123    5314           0.046
CONM2       4124    5315           0.044
CONM2       4125    5316           0.042
CONM2       4126    5317            0.04
CONM2       4127    5318           0.038
CONM2       4128    5319           0.036
CONM2       4129    5320           0.034
CONM2       4130    5321           0.032
CONM2       4131    5322            0.03
CONM2       4132    5323           0.028
CONM2       4133    5324           0.026
CONM2       4134    5325           0.024
CONM2       4135    5326           0.022
CONM2       4136    5327           0.021
CONM2       4137    5328           0.019
CONM2       4138    5329           0.017
CONM2       4139    5330           0.015
CONM2       4140    5331           0.013
CONM2       4141    5332           0.011
CONM2       4142    5333           0.009
CONM2       4143    5334           0.007
CONM2       4144    5335           0.005
$ Leading edge device 1.26t
CONM2       4201    4757            0.05
CONM2       4202    4763           0.049
CONM2       4203    4307           0.048
CONM2       4204    4775           0.047
CONM2       4205    4781           0.046
CONM2       4206    4787           0.045
CONM2       4207    4793           0.044
CONM2       4208    4799           0.043
CONM2       4209    4805           0.042
CONM2       4210    4811           0.041
CONM2       4211    4817            0.04
CONM2       4212    4823           0.039
CONM2       4213    4829           0.038
CONM2       4214    4835           0.037
CONM2       4215    4841           0.036
CONM2       4216    4847           0.035
CONM2       4217    4853           0.034
CONM2       4218    4859           0.033
CONM2       4219    4865           0.032
CONM2       4220    4871           0.031
CONM2       4221    4877            0.03
CONM2       4222    4883           0.029
CONM2       4223    4889           0.028
CONM2       4224    4895           0.027
CONM2       4225    4901           0.026
CONM2       4226    4907           0.025
CONM2       4227    4913           0.024
CONM2       4228    4919           0.023
CONM2       4229    4925           0.022
CONM2       4230    4931           0.021
CONM2       4231    4937            0.02
CONM2       4232    4943           0.019
CONM2       4233    4949           0.018
CONM2       4234    4955           0.017
CONM2       4235    4961           0.016
CONM2       4236    4967           0.015
CONM2       4237    4973           0.014
CONM2       4238    4979           0.013
CONM2       4239    4985           0.012
CONM2       4240    4991           0.011
CONM2       4241    4997            0.01
CONM2       4242    5003           0.009
CONM2       4243    5280           0.008
CONM2       4244    5283           0.007
CONM2       4245    5283           0.006
$ trailing edge device 2.478t
CONM2       4401    5020             0.1
CONM2       4402    5026           0.098
CONM2       4403    5032           0.096
CONM2       4404    5038           0.094
CONM2       4405    5044           0.092
CONM2       4406    5050            0.09
CONM2       4407    5056           0.088
CONM2       4408    5062           0.086
CONM2       4409    5068           0.084
CONM2       4410    5074           0.082
CONM2       4411    5080            0.08
CONM2       4412    4498           0.078
CONM2       4413    4495           0.076
CONM2       4414    5092           0.074
CONM2       4415    5098           0.072
CONM2       4416    5104            0.07
CONM2       4417    5110           0.068
CONM2       4418    5116           0.066
CONM2       4419    5122           0.064
CONM2       4420    5128           0.062
CONM2       4421    5134            0.06
CONM2       4422    5140           0.058
CONM2       4423    5146           0.056
CONM2       4424    5152           0.054
CONM2       4425    5158           0.052
CONM2       4426    5164            0.05
CONM2       4427    5170           0.048
CONM2       4428    5176           0.046
CONM2       4429    5182           0.044
CONM2       4430    5188           0.042
CONM2       4431    5194            0.04
CONM2       4432    5200           0.038
CONM2       4433    5206           0.036
CONM2       4434    5212           0.034
CONM2       4435    5218           0.032
CONM2       4436    5224            0.03
CONM2       4437    5230           0.028
CONM2       4438    5236           0.026
CONM2       4439    5242           0.024
CONM2       4440    5287           0.022
CONM2       4441    5288            0.02
CONM2       4442    5288           0.018
$ Engine 10t
CONM2       4501    4817             10.     -3.      0.     -2.
$ Rest of the plane 
$CONM2       4502    5336        65.    
$                        1.E+10
$-------+-------+-------+-------+-------+-------+-------+-------+-------+-------
