,timestamp,symbol,vwap,delayed_trade_date
0,2021-12-31 13:00:00,DUMMY,0.0,2021-12-31 00:00:00
1,2021-12-31 14:00:00,DUMMY,0.0,2021-12-31 00:00:00
2,2021-12-31 15:00:00,DUMMY,0.0,2021-12-31 00:00:00
3,2021-12-31 16:00:00,DUMMY,0.0,2021-12-31 00:00:00
4,2021-12-31 17:00:00,DUMMY,0.0,2021-12-31 00:00:00
5,2021-12-31 18:00:00,DUMMY,0.0,2021-12-31 00:00:00
6,2021-12-31 19:00:00,DUMMY,0.0,2021-12-31 00:00:00
7,2021-12-31 20:00:00,DUMMY,0.0,2021-12-31 00:00:00
8,2021-12-31 21:00:00,DUMMY,0.0,2021-12-31 00:00:00
9,2022-01-01 13:00:00,DUMMY,0.0,2022-01-01 00:00:00
10,2022-01-01 14:00:00,DUMMY,0.0,2022-01-01 00:00:00
11,2022-01-01 15:00:00,DUMMY,0.0,2022-01-01 00:00:00
12,2022-01-01 16:00:00,DUMMY,0.0,2022-01-01 00:00:00
13,2022-01-01 17:00:00,DUMMY,0.0,2022-01-01 00:00:00
14,2022-01-01 18:00:00,DUMMY,0.0,2022-01-01 00:00:00
15,2022-01-01 19:00:00,DUMMY,0.0,2022-01-01 00:00:00
16,2022-01-01 20:00:00,DUMMY,0.0,2022-01-01 00:00:00
17,2022-01-01 21:00:00,DUMMY,0.0,2022-01-01 00:00:00
18,2022-01-02 13:00:00,DUMMY,0.0,2022-01-02 00:00:00
19,2022-01-02 14:00:00,DUMMY,0.0,2022-01-02 00:00:00
20,2022-01-02 15:00:00,DUMMY,0.0,2022-01-02 00:00:00
21,2022-01-02 16:00:00,DUMMY,0.0,2022-01-02 00:00:00
22,2022-01-02 17:00:00,DUMMY,0.0,2022-01-02 00:00:00
23,2022-01-02 18:00:00,DUMMY,0.0,2022-01-02 00:00:00
24,2022-01-02 19:00:00,DUMMY,0.0,2022-01-02 00:00:00
25,2022-01-02 20:00:00,DUMMY,0.0,2022-01-02 00:00:00
