address,chain,symbol,target_percentage,entry_date_time,next_market_open,market_entry_date_time,vwap,post_cumulative_share_count,realized_profit,long_realized_profit,short_realized_profit,prior_portfolio_value,current_position,prior_position_value,cash_used,share_count,prior_cumulative_share_count,adjusted_entry
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AAL,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,15.244382,6.559793634140105,-0.9694325424277592,-0.9694325424277592,0.0,10000.0,100.0,0.0,-100.0,6.559793634140105,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AMZN,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,143.651134,0.6961309473547211,-1.964705687600081,-1.964705687600081,0.0,10000.0,100.0,0.0,-100.0,0.6961309473547211,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,INZY,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,3.616037,-55.3091685732198,5.7860580519502465,0.0,5.7860580519502465,10000.0,-200.0,0.0,200.0,-55.3091685732198,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ADTX,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.168651,592.9404509905071,3.0411915731303076,3.0411915731303076,0.0,10000.0,100.0,0.0,-100.0,592.9404509905071,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ADVM,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,1.550703,-128.97376222268224,5.612809158168891,0.0,5.612809158168891,10000.0,-200.0,0.0,200.0,-128.97376222268224,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AGLE,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.477123,209.5895607631575,2.519476109933917,2.519476109933917,0.0,10000.0,100.0,0.0,-100.0,209.5895607631575,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ALNA,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.13259,754.2046911531789,-12.471528772908973,-12.471528772908973,0.0,10000.0,100.0,0.0,-100.0,754.2046911531789,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,ALRN,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.207469,481.99972044016215,1.319233234844732,1.319233234844732,0.0,10000.0,100.0,0.0,-100.0,481.99972044016215,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AMD,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,100.370131,0.9963123391758849,0.3610546249062904,0.3610546249062904,0.0,10000.0,100.0,0.0,-100.0,0.9963123391758849,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,COGT,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,14.143212,-14.14105932938006,5.449511751644531,0.0,5.449511751644531,10000.0,-200.0,0.0,200.0,-14.14105932938006,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,APPS,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,23.647689,4.228743028547102,-2.208283439451521,-2.208283439451521,0.0,10000.0,100.0,0.0,-100.0,4.228743028547102,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,AXLA,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,2.341566,-85.41292451291145,3.8141141441240323,0.0,3.8141141441240323,10000.0,-200.0,0.0,200.0,-85.41292451291145,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,BDSX,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,2.515072,-79.5205862893786,-0.1425804112168682,0.0,-0.1425804112168682,10000.0,-200.0,0.0,200.0,-79.5205862893786,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,BIMI,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.524411,190.6901266373131,-2.7922755243501687,-2.7922755243501687,0.0,10000.0,100.0,0.0,-100.0,190.6901266373131,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,BTCUSD,0.08822788001008319,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CAPR,-0.02,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,4.801614,-41.652660959419066,-18.346039477558996,0.0,-18.346039477558996,10000.0,-200.0,0.0,200.0,-41.652660959419066,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CAR,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,190.760437,0.5242177129212595,-2.4870985171836155,-2.4870985171836155,0.0,10000.0,100.0,0.0,-100.0,0.5242177129212595,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CDK,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CDLX,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,16.857459,5.932092137966938,-1.5411575374438016,-1.5411575374438016,0.0,10000.0,100.0,0.0,-100.0,5.932092137966938,0.0,0
0xA9f484902d2905e4d95513C4e7d06CA08211bd4b,MATIC,CFRX,0.01,2022-08-10 19:29:52,2022-08-10 13:30:00,2022-08-11 13:00:00,0.290373,344.3846363126048,6.755793410544367,6.755793410544367,0.0,10000.0,100.0,0.0,-100.0,344.3846363126048,0.0,0
